PointNumber,PointName,LogicalDisplayReference,PropagateInitialValue,SetNonUpdate,ManualOverride,ManualEntry,Events,AnalogDemandScan,StateCalculator,AssetID,PICollection,PIValueTag,PIQualityStorage,PIQualityTag,ToggleReleaseThreshold,ToggleInhibitThreshold,eDNACollection,eDNAExtIdentifier,eDNAQualityStorage,eDNASecurityGroup,PI_Digital_Set_Number,DOMDeviceType,URLtype,URLDescription,URL,InitialValue,LogRoutAssnRefName,StationName,GroupName,MapboardFunctionGroup,StateFeatGroupAssnStateNumber,AbnormalSetting,TriggerRefName,DataDivisionRefName,AORRefName,MenuRefNumber,AltDataSourcePriority,AltDataSourceIdentifier,UtilizationIdentifier,AltDataSourceInitiation,AltDataSourceRestoration,ControlProgramRefName,ControlStateGroupSet,PointPosition,StartControlState,LayoutType,LayoutNumber,StateControlAssnStateNumber,JogPoint,Command,PulseDuration,OperateTime,DesiredEndState,Priority,RetryLimit,AllowedControlState,CntlValidationProgRefName,ValidationVersionNum,IndicationStateGroupSet,IndicationPointPosition,IndicationBitPosition,IndicationLayoutType,IndicationLayoutNumber,ScanBlockRefName,SetEntryNumber,AssocDevicePointNumber,AnalogPointNumber,WarningRequired,WarningAckRequired,WarningMessage,CollectToHistoricalSchedRef,ActionDescriptionSetRef,CircuitLabelName,SubstationName,DeviceTypeName,LongName,AltLongName,Input_Group_Name,DOG_Reference,AlarmProfileReference,OPCTagName,
119640,HINSON   DLRB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,SOLID,All,STATE STREET,NULL,NULL,1!2,No!Yes,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9156,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,7,0,CDCType1,9145,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119641,CHERRY   HLRB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9157,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,8,0,CDCType1,9145,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119642,CHERRY   DLRB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9158,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,1,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119643,66KV BUS TIE  RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,SOLID,All,STATE STREET,NULL,NULL,1!2,No!Yes,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9159,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,2,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119644,NO.1 BK  66KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9160,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,3,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119645,NO.1 BK  12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9161,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,4,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119646,NO.2 BK  66KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9162,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,5,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119647,NO.2 BK  12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9163,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,6,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119648,FOREST   12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9164,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,7,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
119649,HOME     12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9165,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,8,0,CDCType1,9146,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120686,COWLES   12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9167,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,1,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120687,WEBSTER  12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9168,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,2,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120688,BAXTER   12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9169,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,3,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120689,CHESTNUT 12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9170,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,4,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120690,LOOP     12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9171,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,5,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120691,TRIBUNE  12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9172,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,6,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120692,ROBLE    12KV RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9173,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,7,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120693,12KV BUS TIE  RB,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,SOLID,All,STATE STREET,NULL,NULL,1!2,No!Yes,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,506,1,1,CDCType1,9174,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,506,8,0,CDCType1,9166,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 15!Class 3,NULL,
120694,RTU TO PLC MSTR COMM,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,1,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120695,RTU TO PLC SLVE COMM,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,2,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120696,NO. 2 BK S.P. TRIP,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,530,3,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 4!Class 2,NULL,
120697,NO 2 BK S.P. RESET,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,RESET,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,SVCD,441,1,1,CDCType1,9149,1!2,No!No,0!1,NULL!NULL,8!8,1!2,70!70,1!1,NULL!NULL,NULL!NULL,NULL!NULL,441,4,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 3!Class 4!Class 3,NULL,
120698,NO. 2 BK F35 RLY TRBL AL,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,5,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120699,NO. 2 BK F35 S.P. A/S,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,AUTO,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,506,6,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120700,NO. 2 BK T60 RLY TRBL AL,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,7,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120701,NO. 2 BK T60 O/C TRIP,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,530,8,0,CDCType1,9175,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120702,NO. 2 BK GENERAL AL,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,1,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 2!Class 15!Class 2,NULL,
120703,S392D 145SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,2,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120704,S392D 146SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,3,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120705,S392D 147SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,4,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120706,S392D 148SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,5,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120707,S392D 149SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,6,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120708,S392D 150SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,7,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120709,S392D 151SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,8,0,CDCType1,9176,SCE Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120710,S392D 152SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,1,0,CDCType1,9177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
120711,S392D 153SPARE,statestreet,No,Yes,No,Yes,Yes,No,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NORML,All,STATE STREET,NULL,NULL,1!2,Yes!No,NULL,LIG DAC2 Telem,ALL-HINSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,515,2,0,CDCType1,9177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 15!Class 15!Class 15,NULL,
