AssetID,GroupName,Description,SerialNumber,Device_RDF_ID,CRAS_UAP_NodeType,VendorTypeName,SetOrder,ComponentAlias,PhaseCode,Attachment,Propagate_Non_Point_Value,Real_Initial_Value,Integer_Initial_Value,Component_RDF_ID,ControllerSide,ControlAttributeName,OverrideTabNumber,OverrideTabRow,OverrideTabColumn,AssociationDirection,ComponentTypeName,VendorCompTypeName,StringValue,SubDeviceAssetID,DeviceCompTypeName,StatusPointNumber,AnalogPointNumber,AccumPointNumber,RaiseLwPointNumber,CmePointNumber,StationNameRef,AccessZone,AccessArea,GroupNamePrimary,GroupNameSecondary,AORName,DCT_Point,ParentDevice,ChildDeviceModelType,DeviceName,StructureName,LanAddress,WanAddress,OmsStructureNumber,OmsLineDeviceNumber,DcwId,DeviceAttribute,LatLong,ScanFrequency,HealthCheckFrequency,HealthCheckRetry,TimeToLive,Luck,Mood,Priority,ReturnReceipt,MaxSendAttempts,LoadDropDevice,PrimaryMcc,SecondaryMcc,TertiaryMcc,TestPointNumber
DMS.NO.2 CAPS SW_1051,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,208611,NULL,NULL,NULL,NULL,CALECTRIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NULL_1502,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,168336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NULL_1503,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,168336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.2 CAPS SW_1601,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,273290,NULL,NULL,NULL,NULL,LASLOMAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1 CAPS 12KV SW_1606,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248643,NULL,NULL,NULL,NULL,CHASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.2 CAPS 12KV SW_1607,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248650,NULL,NULL,NULL,NULL,CHASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.4 CAPS 12KV SW_1608,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248657,NULL,NULL,NULL,NULL,CHASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.5 CAPS 12KV SW_1609,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248664,NULL,NULL,NULL,NULL,CHASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1 CAPS 12KV CB_1613,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,282104,NULL,NULL,NULL,NULL,ESTRELLA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.6 CAPS SW_1647,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,43513,NULL,NULL,NULL,NULL,DEVERS JR SAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.7 CAPS SW_1648,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,283239,NULL,NULL,NULL,NULL,DEVERS JR SAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1 CAPS SW_1649,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,233949,NULL,NULL,NULL,NULL,CARODEAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
